year,id_reef,protection,latitude,longitude,depth2,trophic_level_f,transect,biomass
2015,62,Fully Protected,23.407997,-109.413338,Deep,3.5-4,1,0.380456525621232
2015,62,Fully Protected,23.407997,-109.413338,Deep,3.5-4,2,0.02661441979751593
2015,62,Fully Protected,23.407997,-109.413338,Deep,3.5-4,3,0.15932065933454298
2015,62,Fully Protected,23.407997,-109.413338,Deep,3.5-4,4,0.05718133887875049
2015,62,Fully Protected,23.407997,-109.413338,Deep,4-4.5,1,1.1635232523649166
2015,62,Fully Protected,23.407997,-109.413338,Deep,4-4.5,2,0.08015690973284786
2015,62,Fully Protected,23.407997,-109.413338,Deep,4-4.5,3,0.4828075600374289
2015,62,Fully Protected,23.407997,-109.413338,Deep,4-4.5,4,0.01793480880619197
2015,62,Fully Protected,23.407997,-109.413338,Shallow,2-2.5,1,0.9145583743524872
2015,62,Fully Protected,23.407997,-109.413338,Shallow,2.5-3,1,0.03117800956521697
2015,62,Fully Protected,23.407997,-109.413338,Shallow,2.5-3,3,0.01191413264097922
2015,62,Fully Protected,23.407997,-109.413338,Shallow,3-3.5,1,0.2835817457735573
2015,62,Fully Protected,23.407997,-109.413338,Shallow,3-3.5,3,0.22041862884547872
2015,62,Fully Protected,23.407997,-109.413338,Shallow,3.5-4,1,0.3667153392449288
2015,62,Fully Protected,23.407997,-109.413338,Shallow,3.5-4,3,0.0985143935504819
2015,62,Fully Protected,23.407997,-109.413338,Shallow,4-4.5,1,0.8756750808537148
2015,62,Fully Protected,23.407997,-109.413338,Shallow,4-4.5,3,0.009881132313293
2015,64,Fully Protected,23.319897,-109.417391,Deep,2-2.5,1,0.627740514638229
2015,64,Fully Protected,23.319897,-109.417391,Deep,2-2.5,2,0.08809952913232921
2015,64,Fully Protected,23.319897,-109.417391,Deep,2-2.5,3,0.06567400261919837
2015,64,Fully Protected,23.319897,-109.417391,Deep,2-2.5,4,0.04663328442841624
2015,64,Fully Protected,23.319897,-109.417391,Deep,2.5-3,1,0.0213947230389814
2015,64,Fully Protected,23.319897,-109.417391,Deep,2.5-3,2,0.02409710188674208
2015,64,Fully Protected,23.319897,-109.417391,Deep,2.5-3,3,0.02186294878905302
2015,64,Fully Protected,23.319897,-109.417391,Deep,2.5-3,4,0.04335031643770552
2015,64,Fully Protected,23.319897,-109.417391,Deep,3-3.5,1,0.26808047588611417
2015,64,Fully Protected,23.319897,-109.417391,Deep,3-3.5,2,0.15249546890306231
2015,64,Fully Protected,23.319897,-109.417391,Deep,3-3.5,3,0.396243668962957
2015,64,Fully Protected,23.319897,-109.417391,Deep,3-3.5,4,0.08277223274629278
2015,64,Fully Protected,23.319897,-109.417391,Deep,3.5-4,1,0.15561392923679648
2015,64,Fully Protected,23.319897,-109.417391,Deep,3.5-4,2,0.2413965649995367
2015,64,Fully Protected,23.319897,-109.417391,Deep,3.5-4,3,0.11715144375640409
2015,64,Fully Protected,23.319897,-109.417391,Deep,3.5-4,4,0.0959051450348342
2015,64,Fully Protected,23.319897,-109.417391,Deep,4-4.5,1,0.21644098024974287
2015,64,Fully Protected,23.319897,-109.417391,Deep,4-4.5,2,0.03452712026553793
2015,64,Fully Protected,23.319897,-109.417391,Deep,4-4.5,3,0.3220158100714828
2015,64,Fully Protected,23.319897,-109.417391,Deep,4-4.5,4,0.05002713706562886
2015,65,Fully Protected,23.458291,-109.428915,Shallow,2-2.5,2,1.8941461872936216
2015,65,Fully Protected,23.458291,-109.428915,Shallow,2-2.5,3,0.7960288962852009
2015,65,Fully Protected,23.458291,-109.428915,Shallow,2.5-3,1,0.00915111058204071
2015,65,Fully Protected,23.458291,-109.428915,Shallow,2.5-3,2,0.01749644612732566
2015,65,Fully Protected,23.458291,-109.428915,Shallow,2.5-3,3,0.03312262275856453
2015,65,Fully Protected,23.458291,-109.428915,Shallow,2.5-3,4,0.01115027503912741
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3-3.5,1,0.15468196496568798
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3-3.5,2,0.02661330105670556
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3-3.5,3,0.41902988410880865
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3-3.5,4,0.584365017120188
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3.5-4,1,0.04315598486949452
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3.5-4,2,0.04719240335501461
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3.5-4,3,0.02343742532402604
2015,65,Fully Protected,23.458291,-109.428915,Shallow,3.5-4,4,0.01857790713159887
2015,65,Fully Protected,23.458291,-109.428915,Shallow,4-4.5,1,0.00264514421242851
2015,65,Fully Protected,23.458291,-109.428915,Shallow,4-4.5,2,0.00539996347817542
2015,65,Fully Protected,23.458291,-109.428915,Shallow,4-4.5,3,0.02873390513444855
2015,65,Fully Protected,23.458291,-109.428915,Shallow,4-4.5,4,0.07100828516270768
2015,66,Fully Protected,23.384551,-109.412618,Deep,2-2.5,1,0.05014145809961943
2015,66,Fully Protected,23.384551,-109.412618,Deep,2-2.5,2,0.3170326001909104
2015,66,Fully Protected,23.384551,-109.412618,Deep,2-2.5,3,0.15645692743850395
2015,66,Fully Protected,23.384551,-109.412618,Deep,2-2.5,4,0.08862481972873062
2015,66,Fully Protected,23.384551,-109.412618,Deep,2.5-3,1,0.00204416766046267
2015,66,Fully Protected,23.384551,-109.412618,Deep,2.5-3,2,0.00125731502296852
2015,66,Fully Protected,23.384551,-109.412618,Deep,2.5-3,3,0.09182227378949688
2015,66,Fully Protected,23.384551,-109.412618,Deep,2.5-3,4,0.01536754456581887
2015,66,Fully Protected,23.384551,-109.412618,Deep,3-3.5,1,0.19362503322182467
2015,66,Fully Protected,23.384551,-109.412618,Deep,3-3.5,2,0.0644670077411676
2015,66,Fully Protected,23.384551,-109.412618,Deep,3-3.5,3,0.10551445574383564
2015,66,Fully Protected,23.384551,-109.412618,Deep,3-3.5,4,0.1455826821849438
2015,66,Fully Protected,23.384551,-109.412618,Deep,3.5-4,1,0.00522686081031937
2015,66,Fully Protected,23.384551,-109.412618,Deep,3.5-4,2,0.01541729740863774
2015,66,Fully Protected,23.384551,-109.412618,Deep,3.5-4,3,0.01502133031670687
2015,66,Fully Protected,23.384551,-109.412618,Deep,3.5-4,4,0.00928398215063222
2015,66,Fully Protected,23.384551,-109.412618,Deep,4-4.5,1,0.0596400654578639
2015,66,Fully Protected,23.384551,-109.412618,Deep,4-4.5,2,0.00252167931683568
2015,66,Fully Protected,23.384551,-109.412618,Deep,4-4.5,3,0.02443072849505461
2015,66,Fully Protected,23.384551,-109.412618,Deep,4-4.5,4,0.11804000460979752
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2-2.5,1,0.47352693876879287
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2-2.5,2,0.5743779682587885
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2-2.5,3,0.44392237311770094
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2-2.5,4,0.19331987569686604
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2.5-3,1,0.05465726350234373
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2.5-3,2,0.01304262103691169
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2.5-3,3,0.06289692405206158
2015,66,Fully Protected,23.384551,-109.412618,Shallow,2.5-3,4,0.06797093099742281
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3-3.5,1,0.20887195684523824
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3-3.5,2,0.18324480202354188
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3-3.5,3,0.11322739161487172
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3-3.5,4,0.09054499422383092
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3.5-4,1,0.02309269731652708
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3.5-4,2,0.1907463861357026
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3.5-4,3,0.03097539032829787
2015,66,Fully Protected,23.384551,-109.412618,Shallow,3.5-4,4,0.01688864489527502
2015,66,Fully Protected,23.384551,-109.412618,Shallow,4-4.5,1,0.0697235440689037
2015,66,Fully Protected,23.384551,-109.412618,Shallow,4-4.5,2,2.4710721062142556e-4
2015,66,Fully Protected,23.384551,-109.412618,Shallow,4-4.5,3,0.03898104695529957
2015,66,Fully Protected,23.384551,-109.412618,Shallow,4-4.5,4,0.01363454381095852
2015,67,Fully Protected,23.461938,-109.407203,Deep,2-2.5,1,3.544590272614738
2015,67,Fully Protected,23.461938,-109.407203,Deep,2-2.5,2,0.2381228924141661
2015,67,Fully Protected,23.461938,-109.407203,Deep,2-2.5,3,33.79728386041244
2015,67,Fully Protected,23.461938,-109.407203,Deep,2-2.5,4,1.1139623502938758
2015,67,Fully Protected,23.461938,-109.407203,Deep,2.5-3,2,0.0052100129130618
2015,67,Fully Protected,23.461938,-109.407203,Deep,2.5-3,3,0.01917996497756206
2015,67,Fully Protected,23.461938,-109.407203,Deep,2.5-3,4,0.00480513600360847
2015,67,Fully Protected,23.461938,-109.407203,Deep,3-3.5,1,0.29281345580492557
2015,67,Fully Protected,23.461938,-109.407203,Deep,3-3.5,2,0.32916249661395136
2015,67,Fully Protected,23.461938,-109.407203,Deep,3-3.5,3,0.24882898776426143
2015,67,Fully Protected,23.461938,-109.407203,Deep,3-3.5,4,0.1827820323071929
2015,67,Fully Protected,23.461938,-109.407203,Deep,3.5-4,1,0.0431893287119544
2015,67,Fully Protected,23.461938,-109.407203,Deep,3.5-4,2,0.16094183519985011
2015,67,Fully Protected,23.461938,-109.407203,Deep,3.5-4,3,0.505830489620945
2015,67,Fully Protected,23.461938,-109.407203,Deep,3.5-4,4,0.10645822207338076
2015,67,Fully Protected,23.461938,-109.407203,Deep,4-4.5,1,5.075537694566631
2015,67,Fully Protected,23.461938,-109.407203,Deep,4-4.5,2,0.17893812013143554
2015,67,Fully Protected,23.461938,-109.407203,Deep,4-4.5,3,0.20778611018084797
2015,67,Fully Protected,23.461938,-109.407203,Deep,4-4.5,4,0.04100376347483725
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2-2.5,1,1.4431290618535455
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2-2.5,2,2.280727725052491
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2-2.5,3,1.865345192645266
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2-2.5,4,1.0258055347813582
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2.5-3,1,0.04654320940884601
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2.5-3,2,0.03689639131898782
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2.5-3,3,0.06168404936939678
2015,68,Fully Protected,23.446164,-109.416728,Shallow,2.5-3,4,0.03542728435324127
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3-3.5,1,0.2015712242485927
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3-3.5,2,0.25265422323372433
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3-3.5,3,0.1931429376914009
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3-3.5,4,0.19021742392614832
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,1,0.11558937524997064
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,2,0.05763346660565535
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,3,0.29220878949176027
2015,68,Fully Protected,23.446164,-109.416728,Shallow,3.5-4,4,5.072246926285999
2015,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,1,0.00141707258056423
2015,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,2,0.00200057305491421
2015,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,3,0.02287999646006502
2015,68,Fully Protected,23.446164,-109.416728,Shallow,4-4.5,4,0.2772795295445006
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,1,0.4395314396595675
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,2,0.2293777148801784
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,3,0.5856643388099692
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2-2.5,4,0.12930528291525756
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,1,0.03472895060977864
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,2,0.04223852955409887
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,3,0.07279125834663787
2015,69,Fully Protected,23.355254,-109.422322,Shallow,2.5-3,4,0.01058712916321294
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,1,0.2654914634321939
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,2,0.23150399737062904
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,3,1.6025795189614345
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3-3.5,4,0.1301187741246067
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,1,0.15781036086895492
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,2,0.23660084705848552
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,3,0.16412204399956482
2015,69,Fully Protected,23.355254,-109.422322,Shallow,3.5-4,4,0.10964723982010592
2015,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,1,0.02608828578229912
2015,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,2,0.11494429461316008
2015,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,3,0.05073647692786404
2015,69,Fully Protected,23.355254,-109.422322,Shallow,4-4.5,4,0.0032082865274571
2015,70,Fully Protected,23.381516,-109.420505,Deep,2-2.5,2,0.5054624861911096
2015,70,Fully Protected,23.381516,-109.420505,Deep,2-2.5,3,0.02996060188926034
2015,70,Fully Protected,23.381516,-109.420505,Deep,2-2.5,4,0.01206510627929132
2015,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,1,0.01541848180775809
2015,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,2,0.02094603722649878
2015,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,3,0.0187145475398341
2015,70,Fully Protected,23.381516,-109.420505,Deep,2.5-3,4,0.00512371796233641
2015,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,1,0.10699021587276224
2015,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,2,0.2024143011689148
2015,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,3,0.21470990161233416
2015,70,Fully Protected,23.381516,-109.420505,Deep,3-3.5,4,0.1765446633039619
2015,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,1,0.00501938694885354
2015,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,2,0.07802290624744453
2015,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,3,0.01987048302518558
2015,70,Fully Protected,23.381516,-109.420505,Deep,3.5-4,4,0.0105577565445505
2015,70,Fully Protected,23.381516,-109.420505,Deep,4-4.5,1,0.153354458155485
2015,70,Fully Protected,23.381516,-109.420505,Deep,4-4.5,2,0.3617397893916344
2015,70,Fully Protected,23.381516,-109.420505,Deep,4-4.5,3,0.02203145469689042
2015,70,Fully Protected,23.381516,-109.420505,Deep,4-4.5,4,4.788792080717303
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,1,0.7247658582593515
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,2,0.871079696822963
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,3,0.27452505360135254
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2-2.5,4,0.2867703764241848
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,1,0.01434181365854832
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,2,0.00178822455827669
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,3,0.16102800802479206
2015,71,Fully Protected,23.492131,-109.457481,Shallow,2.5-3,4,0.042587839049508
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,1,0.15946823771445587
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,2,0.31121723239594723
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,3,0.11579563583053962
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3-3.5,4,0.2539064448149032
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,1,0.14809675201449565
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,2,0.06123509055577654
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,3,0.01939006755590099
2015,71,Fully Protected,23.492131,-109.457481,Shallow,3.5-4,4,0.11505138605069978
2015,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,1,0.00758214374371106
2015,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,2,0.00667424088203153
2015,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,3,0.05940406215960413
2015,71,Fully Protected,23.492131,-109.457481,Shallow,4-4.5,4,0.3605207608094116
2015,75,Not Protected,25.032361,-110.803731,Deep,2-2.5,1,0.02839232464809387
2015,75,Not Protected,25.032361,-110.803731,Deep,2-2.5,2,0.12760601742873962
2015,75,Not Protected,25.032361,-110.803731,Deep,2-2.5,4,3.6861388305854463
2015,75,Not Protected,25.032361,-110.803731,Deep,2.5-3,1,0.01958046664935411
2015,75,Not Protected,25.032361,-110.803731,Deep,3-3.5,1,0.3924403545223791
2015,75,Not Protected,25.032361,-110.803731,Deep,3-3.5,2,0.3971874383215847
2015,75,Not Protected,25.032361,-110.803731,Deep,3-3.5,3,0.8729852042949267
2015,75,Not Protected,25.032361,-110.803731,Deep,3-3.5,4,2.0418036025789768
2015,75,Not Protected,25.032361,-110.803731,Deep,3.5-4,1,0.14603073803750105
2015,75,Not Protected,25.032361,-110.803731,Deep,3.5-4,2,0.01101388490488669
2015,75,Not Protected,25.032361,-110.803731,Deep,3.5-4,3,0.06789739317466112
2015,75,Not Protected,25.032361,-110.803731,Deep,3.5-4,4,0.3501709573694768
2015,75,Not Protected,25.032361,-110.803731,Deep,4-4.5,1,0.00307944351068653
2015,75,Not Protected,25.032361,-110.803731,Deep,4-4.5,2,0.1459408485613704
2015,75,Not Protected,25.032361,-110.803731,Deep,4-4.5,3,0.00644149526776527
2015,75,Not Protected,25.032361,-110.803731,Deep,4-4.5,4,0.2198714852855546
2015,75,Not Protected,25.032361,-110.803731,Shallow,2-2.5,1,0.01122025682219849
2015,75,Not Protected,25.032361,-110.803731,Shallow,2-2.5,3,0.3319578940879228
2015,75,Not Protected,25.032361,-110.803731,Shallow,2-2.5,4,0.138190943694745
2015,75,Not Protected,25.032361,-110.803731,Shallow,2.5-3,1,0.014640685298388
2015,75,Not Protected,25.032361,-110.803731,Shallow,3-3.5,1,0.3990162794422959
2015,75,Not Protected,25.032361,-110.803731,Shallow,3-3.5,2,0.114957318818337
2015,75,Not Protected,25.032361,-110.803731,Shallow,3-3.5,3,0.8445468631138627
2015,75,Not Protected,25.032361,-110.803731,Shallow,3-3.5,4,0.5510571186746641
2015,75,Not Protected,25.032361,-110.803731,Shallow,3.5-4,1,0.00691592678155344
2015,75,Not Protected,25.032361,-110.803731,Shallow,3.5-4,2,0.00771162250394115
2015,75,Not Protected,25.032361,-110.803731,Shallow,3.5-4,3,0.01594681563606681
2015,75,Not Protected,25.032361,-110.803731,Shallow,3.5-4,4,0.08935747519232459
2015,75,Not Protected,25.032361,-110.803731,Shallow,4-4.5,1,0.01876235815932138
2015,75,Not Protected,25.032361,-110.803731,Shallow,4-4.5,2,0.0430303324242548
2015,75,Not Protected,25.032361,-110.803731,Shallow,4-4.5,3,0.04193766620857523
2015,79,Fish Refuge,25.129618,-110.861821,Deep,2-2.5,1,0.01122025682219849
2015,79,Fish Refuge,25.129618,-110.861821,Deep,2-2.5,2,0.01680174370889478
2015,79,Fish Refuge,25.129618,-110.861821,Deep,2.5-3,1,0.22507100658230045
2015,79,Fish Refuge,25.129618,-110.861821,Deep,2.5-3,3,0.00981508427503235
2015,79,Fish Refuge,25.129618,-110.861821,Deep,2.5-3,4,0.02874929629056574
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3-3.5,1,0.21231644606269057
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3-3.5,2,0.14994262964420532
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3-3.5,3,2.1924919661041935
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3-3.5,4,2.0414732969116005
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3.5-4,1,0.04901047016361994
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3.5-4,2,0.2580018166906415
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3.5-4,3,0.4249625625449557
2015,79,Fish Refuge,25.129618,-110.861821,Deep,3.5-4,4,0.3063544809798606
2015,79,Fish Refuge,25.129618,-110.861821,Deep,4-4.5,1,0.291703652603567
2015,79,Fish Refuge,25.129618,-110.861821,Deep,4-4.5,2,0.00754733205970674
2015,79,Fish Refuge,25.129618,-110.861821,Deep,4-4.5,3,3.837928232703789
2015,79,Fish Refuge,25.129618,-110.861821,Deep,4-4.5,4,0.804913393950031
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,2-2.5,2,0.01844843258944277
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,2.5-3,2,0.01472262641254853
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,2.5-3,3,0.05463346924544789
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,2.5-3,4,0.00490754213751617
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,3-3.5,1,0.9076842140199736
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,3-3.5,2,0.42907032065900713
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,3-3.5,3,0.4895899068470488
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,3-3.5,4,0.47366779206719134
2015,79,Fish Refuge,25.129618,-110.861821,Shallow,3.5-4,1,0.05599907972211334
